2016/12/28 12:21,Kugou@008,5,喜欢：因为大众化就是最好.钱并不代表一切.老百姓喜欢：爱你就是道理。
2016/12/28 12:21,Kugou@008,5,喜欢：因为大众化就是最好.钱并不代表一切.老百姓喜欢：爱你就是道理。
2016/12/28 13:28,勿念。不错,5,很棒啊，我想下载量就说明一切了
2016/12/28 13:28,勿念。不错,5,很棒啊，我想下载量就说明一切了
2016/12/28 14:00,陈蒋毛凯,2,垃圾！铃儿小叮当都识别不了
2016/12/28 14:00,陈蒋毛凯,2,垃圾！铃儿小叮当都识别不了
2016/12/28 14:16,跳舞还要靠别人教,5,一如既往的好
2016/12/28 14:39,古月糊,5,酷狗不错！
2016/12/28 14:47,傻吃捏喝,5,好评  好评  好评???
2016/12/28 14:47,傻吃捏喝,5,好评  好评  好评???
2016/12/28 14:47,ffvbsdu,5,值得拥有的音乐盒
2016/12/28 15:36,莫过小晴天,5,酷狗音乐越做越好，会继续支持哒~
2016/12/28 15:36,莫过小晴天,5,酷狗音乐越做越好，会继续支持哒~
2016/12/28 15:37,一Do汗,1,我下了两回了，软件不可用，连不了网！
2016/12/28 15:37,一Do汗,1,我下了两回了，软件不可用，连不了网！
2016/12/28 15:44,jake军,5,向大家推荐这款音乐软件！
2016/12/28 15:44,jake军,5,向大家推荐这款音乐软件！
2016/12/28 15:47,巴艳豪,5,很好'很强大
2016/12/28 15:55,刘莹妹123456,5,一直用酷狗，用的很好，继续努力，
2016/12/28 15:55,刘莹妹123456,5,一直用酷狗，用的很好，继续努力，
2016/12/28 16:05,456816,5,虾米个渣渣！太辣给了！BUG一堆！酷狗曲库多，用户体验好，真心难得评价的，我这次一定要好好表扬你！
2016/12/28 16:05,456816,5,虾米个渣渣！太辣给了！BUG一堆！酷狗曲库多，用户体验好，真心难得评价的，我这次一定要好好表扬你！
2016/12/28 16:54,最好玩的都6呀！,5,good！
2016/12/28 16:59,jhhaz,5,喜欢！
2016/12/28 17:01,票难民,3,好多歌都不能听，不开心
2016/12/28 17:01,票难民,3,好多歌都不能听，不开心
2016/12/28 17:08,地猫BBG,5,一直在用非常好。
2016/12/28 17:08,地猫BBG,5,一直在用非常好。
2016/12/28 17:16,阳光下阳光下,5,太好了
2016/12/28 17:17,Dodream.,5,不错
2016/12/28 17:29,黄万利,1,评价有那么重要吗，放一次就弹一次评价！
2016/12/28 17:44,土豪iPhone,5,音乐一级棒，每次更新都有惊喜，狂赞！！！
2016/12/28 17:47,丰余东,5,非常非常非常喜欢
2016/12/28 17:47,丰余东,5,非常非常非常喜欢
2016/12/28 18:24,duohang遥控器,5,酷狗是这个嘈杂社会中为数不多的用心做APP 开发的了，可以让我们有好多的作品不花钱都可以欣赏聆听甚至下载到本机，非常一股非常感谢！！！
2016/12/28 18:32,ttt唐静,5,很好，很好?????
2016/12/28 18:32,ttt唐静,5,很好，很好?????
2016/12/28 18:32,疯铑钭,5,一如既往的支持酷狗！！！
2016/12/28 18:34,月光蛋,5,软件很多 好的却很少 给五分 继续加油
2016/12/28 18:38,A 呀,5,很好。赞。一直听的电台
2016/12/28 18:38,A 呀,5,很好。赞。一直听的电台
2016/12/28 18:39,Dear丶小泉,3,还可以！
2016/12/28 18:39,Dear丶小泉,3,还可以！
2016/12/28 18:40,孤独的斗士,5,真的很好
2016/12/28 18:40,^_^'^_^,5,很好
2016/12/28 18:40,孤独的斗士,5,真的很好
2016/12/28 18:42,小明呀、,5,酷狗给力哈哈
2016/12/28 18:42,小明呀、,5,酷狗给力哈哈
2016/12/28 18:42,oO团团Oo,5,不错
2016/12/28 18:43,Fghhvhjj,4,挺好
2016/12/28 18:55,我是快乐小天使,4,很喜欢?????
2016/12/28 18:55,我是快乐小天使,4,很喜欢?????
2016/12/28 19:20,勤务中队,5,好听很好用
2016/12/28 19:20,喜爱豆,5,喜欢！
2016/12/28 19:20,勤务中队,5,好听很好用
2016/12/28 19:33,豆苗兔兔,5,很好
2016/12/28 19:39,dfghb102,4,还不错 还不错?
2016/12/28 19:39,dfghb102,4,还不错 还不错?
2016/12/28 19:41,大家让你只能说明上课,5,不错，感觉功能很强大，还有许多超越其他音乐播放器的优点，比如皮肤
2016/12/28 19:41,大家让你只能说明上课,5,不错，感觉功能很强大，还有许多超越其他音乐播放器的优点，比如皮肤
2016/12/28 19:45,露丝皮皮,5,软件可以的，很好用，怀念的感觉，四年了
2016/12/28 19:45,露丝皮皮,5,软件可以的，很好用，怀念的感觉，四年了
2016/12/28 19:51,打打恶还是,5,不错
2016/12/28 20:13,ZYL576127,5,很不错 很喜欢
2016/12/28 20:21,淡_蛋,5,总体还是不错，蛮喜欢的，就是希望歌词搜索功能能再改善！
2016/12/28 20:26,爱疯小妹,5,我最喜欢这个酷狗，用起来很方便！
2016/12/28 20:36,Jonzhang,5,酷狗上線以來我就一直用 非常好
2016/12/28 20:36,Nono007008,5,很棒，歌都找得到！
2016/12/28 20:38,jeny8696,5,还行
2016/12/28 20:38,wyh22014,5,很好！
2016/12/28 20:38,。。。。，，！,5,挺好用的！很好
2016/12/28 20:53,豆腐莉,5,非常好
2016/12/28 20:57,ELBA333,5,挺好的
2016/12/28 21:03,chenmohaizi,5,值得拥有
2016/12/28 21:15,霍杏,5,不好，不可以下载歌曲。还要收费
2016/12/28 21:15,有一天你会发现有我多好,5,不错不错~
2016/12/28 21:15,霍杏,5,不好，不可以下载歌曲。还要收费
2016/12/28 21:15,有一天你会发现有我多好,5,不错不错~
2016/12/28 21:31,凡华依旧,1,用了好几年了，突然有个人发短信说把密码告诉他，说是在淘宝上买的好，大家一起用，邮箱我没榜过是他的邮箱居然解不了，联系酷狗好几次没回应，vip花的给自己添堵，每次听歌还得重换密码，仅此一年了
2016/12/28 21:49,ZGS57,5,效果不错……
2016/12/28 21:49,ZGS57,5,效果不错……
2016/12/28 21:52,曼巴黑顿,5,好的很
2016/12/28 21:56,^_^?,5,不错
2016/12/28 21:59,手游只玩它,5,一直在用，很好用
2016/12/28 21:59,手游只玩它,5,一直在用，很好用
2016/12/28 22:08,安东397213938,5,就是好用
2016/12/28 22:08,安东397213938,5,就是好用
2016/12/28 22:13,咯欧盟将,5,相当不错，一直还在用。
2016/12/28 22:13,咯欧盟将,5,相当不错，一直还在用。
2016/12/28 22:15,高瞻0,5,还行吧
2016/12/28 22:15,高瞻0,5,还行吧
2016/12/28 22:29,科技奖jj,5,好好好
2016/12/28 22:29,科技奖jj,5,好好好
2016/12/28 23:01,星灯的世界@,5,酷狗与时俱进，再接再厉，点赞
2016/12/28 23:01,星灯的世界@,5,酷狗与时俱进，再接再厉，点赞
2016/12/28 23:04,小虎3691,5,酷狗不错
2016/12/28 23:04,小虎3691,5,酷狗不错
2016/12/28 23:06,rhngsong,5,不错，很好用
2016/12/28 23:06,等死的太刀,5,用了很久的软件，很喜欢
2016/12/28 23:06,等死的太刀,5,用了很久的软件，很喜欢
2016/12/28 23:06,rhngsong,5,不错，很好用
2016/12/28 23:20,cafechin,5,功能丰富，歌曲很多，但是有些歌曲还是找不到，希望能多加些歌曲。
2016/12/28 23:20,cafechin,5,功能丰富，歌曲很多，但是有些歌曲还是找不到，希望能多加些歌曲。
2016/12/28 23:42,归梦窗与人道,5,酷狗音乐很好，很赞哦~
2016/12/28 23:42,归梦窗与人道,5,酷狗音乐很好，很赞哦~
2016/12/29 0:54,鼎盛春秋,5,不管用手机还是用电脑，始终不能没有酷狗?
2016/12/29 1:23,47397390,1,垃圾APP，一点用处都没有，浪费时间，
2016/12/29 1:23,47397390,1,垃圾APP，一点用处都没有，浪费时间，
2016/12/29 2:28,好533567,1,酷狗太烂了！充值以后买了专辑钱收了可是付费的歌却听不了真是醉了！也不知道去哪里投诉！
2016/12/29 2:28,好533567,1,酷狗太烂了！充值以后买了专辑钱收了可是付费的歌却听不了真是醉了！也不知道去哪里投诉！
2016/12/29 2:40,大米饭丶,1,长这么大，第一次评论一个软件，用了五六年酷狗，越做越垃圾，手机传歌都不行，那我要下载你干什么？真他妈垃圾
2016/12/29 4:37,W M17917,5,一如既往的支持
2016/12/29 4:37,W M17917,5,一如既往的支持
2016/12/29 5:39,兔子19842010,4,付费的时候可否支持微信或支付宝付费......这样更方便
2016/12/29 5:39,兔子19842010,4,付费的时候可否支持微信或支付宝付费......这样更方便
2016/12/29 6:57,油茶苗,5,非常好用
2016/12/29 6:57,油茶苗,5,非常好用
2016/12/29 7:26,大鸡八 可以插到底,5,好用呀
2016/12/29 7:26,大鸡八 可以插到底,5,好用呀
2016/12/29 7:49,qawqaw小男孩,5,歌曲信息很多
2016/12/29 7:49,qawqaw小男孩,5,歌曲信息很多
2016/12/29 7:54,音乐小巷,3,不错，顶
2016/12/29 7:58,蔓蔓麻麻,5,用了好多年了，必须给个好评
2016/12/29 8:15,娜可不同！,5,好的
2016/12/29 8:15,娜可不同！,5,好的
2016/12/29 8:23,无法添加券商,5,最终不要见怪兽来吧？耕路有小孩子气和好多次元发布
2016/12/29 8:23,进去也天空,5,歌曲很全
2016/12/29 8:23,进去也天空,5,歌曲很全
2016/12/29 8:23,无法添加券商,5,最终不要见怪兽来吧？耕路有小孩子气和好多次元发布
2016/12/29 8:35,微微一笑很小故事,5,已经习惯了，其他的用不惯
2016/12/29 8:35,微微一笑很小故事,5,已经习惯了，其他的用不惯
2016/12/29 8:39,佩佩414,5,非常棒
2016/12/29 8:39,佩佩414,5,非常棒
2016/12/29 9:15,Mr流氓绅士,5,5星好评
2016/12/29 9:15,Mr流氓绅士,5,5星好评
2016/12/29 9:19,jdosjfhhd,5,挺好的，
2016/12/29 9:19,jdosjfhhd,5,挺好的，
2016/12/29 9:35,荷尔蒙的爱情,5,设计和取库都非常棒！我是忠实用户了。
2016/12/29 9:35,荷尔蒙的爱情,5,设计和取库都非常棒！我是忠实用户了。
2016/12/29 9:43,狐狸大脸,5,良心
2016/12/29 9:43,狐狸大脸,5,良心
2016/12/29 9:58,涵涵2881,5,非常好、我喜欢的歌曲都能收到
2016/12/29 10:05,瓜瓜西瓜皮,5,能找到自己想要的歌。
2016/12/29 10:05,瓜瓜西瓜皮,5,能找到自己想要的歌。
2016/12/29 10:10,再来个好评,5,一直在用，挺好的！祝更好！
2016/12/29 10:10,再来个好评,5,一直在用，挺好的！祝更好！
2016/12/29 10:28,绿茶?AbC,5,酷狗音乐很好的音乐软件。
2016/12/29 10:40,妞妞?7,5,很给力功能很强大
2016/12/29 10:40,妞妞?7,5,很给力功能很强大
2016/12/29 10:47,百年大计年纪,5,呵呵升级换代巴登巴登觉得好的巴登巴登不好的部分好多好多不懂好多好多好多话曾经的经典款的开心呢。
2016/12/29 10:47,百年大计年纪,5,呵呵升级换代巴登巴登觉得好的巴登巴登不好的部分好多好多不懂好多好多好多话曾经的经典款的开心呢。
2016/12/29 10:56,叶家乡,5,有些小功能很喜欢。 很细节
2016/12/29 10:56,叶家乡,5,有些小功能很喜欢。 很细节
2016/12/29 11:02,o唯yi宝贝o,5,特别爱酷狗，用了很多年了。
2016/12/29 11:02,o唯yi宝贝o,5,特别爱酷狗，用了很多年了。
2016/12/29 11:11,我是蓝小星,4,非常好
2016/12/29 11:11,我是蓝小星,4,非常好
2016/12/29 11:41,亩牙冷浪,5,音质很赞
2016/12/29 11:41,亩牙冷浪,5,音质很赞
2016/12/29 11:51,晴Mn,5,好用
2016/12/29 11:51,晴Mn,5,好用
2016/12/29 12:33,佑晨曦,5,好用
2016/12/29 12:33,佑晨曦,5,好用
2016/12/29 12:55,小小??庶人,5,好听
2016/12/29 12:55,小小??庶人,5,好听
2016/12/29 13:15,想听的歌都有，很好,5,想听的歌都有，很好666666666666666666
2016/12/29 13:15,想听的歌都有，很好,5,想听的歌都有，很好666666666666666666
2016/12/29 13:25,令冷86,5,好评
2016/12/29 13:25,令冷86,5,好评
2016/12/29 13:31,Doriszyq,5,很好用，非常方便!
2016/12/29 13:31,Doriszyq,5,很好用，非常方便!
2016/12/29 13:57,俄方出,5,太可怜了
2016/12/29 14:19,求求你放过她,5,酷狗音乐界面优美  音乐功能多还可以K歌  很不错的一款软件
2016/12/29 14:19,求求你放过她,5,酷狗音乐界面优美  音乐功能多还可以K歌  很不错的一款软件
2016/12/29 14:21,守护神甲,1,垃圾。好多歌都不能听
2016/12/29 14:21,守护神甲,1,垃圾。好多歌都不能听
2016/12/29 15:32,很急吐了,5,随你定位就随你莫婷 李宁九龙坡您哦婆媳计算机听你你咯HK哦破minor醉咯鼓励我哦尼关于
2016/12/29 15:36,花雕鱼,5,能免费最好了
2016/12/29 15:36,花雕鱼,5,能免费最好了
2016/12/29 15:55,名角秘密膜,1,破逼准备卸载了，动不动就收费
2016/12/29 16:20,猛哥萱,5,我觉得挺好用的，而且音质不错，就是曲库更新好慢
2016/12/29 16:20,猛哥萱,5,我觉得挺好用的，而且音质不错，就是曲库更新好慢
2016/12/29 16:36,呵护过,5,好评
2016/12/29 16:36,呵护过,5,好评
2016/12/29 16:40,zlc_521,5,曲库丰富，功能强大
2016/12/29 16:40,zlc_521,5,曲库丰富，功能强大
2016/12/29 16:42,最爱、srq,5,非常非常棒的音乐软件，歌很全，界面也很漂亮，果断支持
2016/12/29 16:55,葫撸娃,5,很棒的一款软件！电脑或者是手机用、都很不错哦！
2016/12/29 17:10,霸体异地恋58183某胡,5,用了好久了。。。
2016/12/29 17:10,霸体异地恋58183某胡,5,用了好久了。。。
2016/12/29 17:13,斯柯玛蓝,5,"将近8,9年的时间，酷狗一直陪伴在我身边，希望你会更好，更新，更靓"
2016/12/29 17:13,斯柯玛蓝,5,"将近8,9年的时间，酷狗一直陪伴在我身边，希望你会更好，更新，更靓"
2016/12/29 17:18,这样的话就会发现,5,酷狗是我心中最完美的。
2016/12/29 17:18,这样的话就会发现,5,酷狗是我心中最完美的。
2016/12/29 17:29,小文郑州,5,推荐的都是经典歌曲，必须好评！
2016/12/29 17:29,小文郑州,5,推荐的都是经典歌曲，必须好评！
2016/12/29 17:41,巧克力珠,5,歌曲很丰富
2016/12/29 17:41,巧克力珠,5,歌曲很丰富
2016/12/29 17:53,在用百度,5,很好用，32个赞
2016/12/29 17:53,在用百度,5,很好用，32个赞
2016/12/29 18:06,周杰清,5,很好
2016/12/29 18:36,GeminiMale_kevin,5,很好
2016/12/29 18:41,徐炎钧,5,酷狗更新的我也一直喜欢酷狗音乐会一如既往的听下去的
2016/12/29 18:41,徐炎钧,5,酷狗更新的我也一直喜欢酷狗音乐会一如既往的听下去的
2016/12/29 18:50,SANDYSSL,5,手机上听听歌，不错啊！
2016/12/29 19:03,雨寂123,5,非常好
2016/12/29 19:36,13228,5,还可以
2016/12/29 19:37,巫妖王1234,4,感觉蛮好
2016/12/29 20:08,Super悟空,5,每天上下课的路上都是你在陪伴我，谢谢你！???
2016/12/29 20:08,Super悟空,5,每天上下课的路上都是你在陪伴我，谢谢你！???
2016/12/29 20:09,Jiangnan021,5,很好听的软件可以下载的东西
2016/12/29 20:09,Jiangnan021,5,很好听的软件可以下载的东西
2016/12/29 20:16,拽猫酷狗,5,好用，非常！可惜的是很多歌下载要收费。
2016/12/29 20:16,拽猫酷狗,5,好用，非常！可惜的是很多歌下载要收费。
2016/12/29 20:26,yangsongtao6881,5,非常好
2016/12/29 20:26,yangsongtao6881,5,非常好
2016/12/29 20:56,你们还得继续努力,4,苹果版酷狗音乐卸载了之后重装下载的歌曲就没了
2016/12/29 20:56,你们还得继续努力,4,苹果版酷狗音乐卸载了之后重装下载的歌曲就没了
2016/12/29 21:39,没有_123,5,还行
2016/12/29 21:39,没有_123,5,还行
2016/12/29 21:40,京北之洋,5,挺好的软件
2016/12/29 21:40,京北之洋,5,挺好的软件
2016/12/29 21:45,陆奥守吉,5,真的很好用，还可以听广播，好赞
2016/12/29 21:45,陆奥守吉,5,真的很好用，还可以听广播，好赞
2016/12/29 21:47,蛙泳冠军,1,扣了钱却没用到该有的特权...是苹果手机的问题吗……客服一直是说我的问题……我真不懂了
2016/12/29 21:47,蛙泳冠军,1,扣了钱却没用到该有的特权...是苹果手机的问题吗……客服一直是说我的问题……我真不懂了
2016/12/29 22:03,涂记,5,用了那么多年了！一如既往的好！
2016/12/29 22:03,涂记,5,用了那么多年了！一如既往的好！
2016/12/29 22:42,穷屌丝，,1,下载了3次了 网络什么的都打不开
2016/12/29 22:52,那谁你占用了我的昵称,5,很好用
2016/12/30 2:06,睡狮张洋,5,一个字，好，二个字，很好，三个字，非常好。酷狗确是好，音质，网速，都〇K
2016/12/30 2:06,睡狮张洋,5,一个字，好，二个字，很好，三个字，非常好。酷狗确是好，音质，网速，都〇K
2016/12/30 2:30,随便lf,5,很不错
2016/12/30 2:30,随便lf,5,很不错
2016/12/30 3:11,我是一个懒虫。,5,最喜欢的就是蝰蛇音效了。用b耳机听boom音效，爽
2016/12/30 3:11,我是一个懒虫。,5,最喜欢的就是蝰蛇音效了。用b耳机听boom音效，爽
2016/12/30 5:35,Mr.Jip,5,好吧啦吧啦
2016/12/30 5:35,Mr.Jip,5,好吧啦吧啦
2016/12/30 5:45,小小小小关,5,很好的音乐播放器
2016/12/30 5:45,小小小小关,5,很好的音乐播放器
2016/12/30 7:23,盖轮破坏以后,5,克莱里季斯我也好的人也可以很开心？你在哪我的小女孩在我心里最爱我想对我说的就是这个世界没有理由对面楼了个梦……一切处在于它的存在！
2016/12/30 7:23,盖轮破坏以后,5,克莱里季斯我也好的人也可以很开心？你在哪我的小女孩在我心里最爱我想对我说的就是这个世界没有理由对面楼了个梦……一切处在于它的存在！
2016/12/30 8:15,My story16,5,一直用酷狗很多年了
2016/12/30 8:37,Johnhaganzz,5,很不错的，音乐很齐。
2016/12/30 8:37,Johnhaganzz,5,很不错的，音乐很齐。
2016/12/30 8:40,自主意义意义一,5,不错
2016/12/30 8:40,自主意义意义一,5,不错
2016/12/30 9:03,买的就是情怀,5,用了很多年了，虽然曲库没以前全了，但还是很赞
2016/12/30 9:03,买的就是情怀,5,用了很多年了，虽然曲库没以前全了，但还是很赞
2016/12/30 9:15,随爱飘雪,5,很好用的音乐播放器
2016/12/30 9:15,随爱飘雪,5,很好用的音乐播放器
2016/12/30 9:40,小何音乐,5,很好的
2016/12/30 9:40,小何音乐,5,很好的
2016/12/30 9:44,覃开勇,5,很好用
2016/12/30 9:44,覃开勇,5,很好用
2016/12/30 10:16,绿绿、小花,5,很棒的APP，一直都用酷狗，比辣鸡QQ音乐好多了，功能丰富界面也很喜欢，会一直支持下去，希望软件越来越强大。
2016/12/30 10:16,绿绿、小花,5,很棒的APP，一直都用酷狗，比辣鸡QQ音乐好多了，功能丰富界面也很喜欢，会一直支持下去，希望软件越来越强大。
2016/12/30 10:36,是开心的笑了,5,很好，以前下载无损音乐不收费:现在收费了，不是很好。
2016/12/30 10:36,是开心的笑了,5,很好，以前下载无损音乐不收费:现在收费了，不是很好。
2016/12/30 10:41,聂鑫炎,5,非常好用，秒杀其他软件
2016/12/30 10:41,聂鑫炎,5,非常好用，秒杀其他软件
2016/12/30 10:42,望我无忧,5,酷狗音乐给我带来好运
2016/12/30 10:42,望我无忧,5,酷狗音乐给我带来好运
2016/12/30 11:03,消逝的年轮,5,酷狗很好用，一直在用。
2016/12/30 11:03,消逝的年轮,5,酷狗很好用，一直在用。
2016/12/30 11:06,小小的一回头,5,酷狗音乐用了好几年了，虽说出现了之前没有的收费下歌，但是还是很棒，可以搜到其他播放器搜索不到的音乐，总的来说，很喜欢酷狗
2016/12/30 11:06,小小的一回头,5,酷狗音乐用了好几年了，虽说出现了之前没有的收费下歌，但是还是很棒，可以搜到其他播放器搜索不到的音乐，总的来说，很喜欢酷狗
2016/12/30 11:07,拉拉拉拉拉拉拉客户和规范的,5,用了酷狗很久了，真心不错
2016/12/30 11:07,拉拉拉拉拉拉拉客户和规范的,5,用了酷狗很久了，真心不错
2016/12/30 11:20,丿朝阳初升?,5,为什么那么多歌要收费为什么那么多歌要收费为什么那么多歌要收费
2016/12/30 11:20,丿朝阳初升?,5,为什么那么多歌要收费为什么那么多歌要收费为什么那么多歌要收费
2016/12/30 12:32,幼不懂,5,蛮好用的
2016/12/30 12:32,幼不懂,5,蛮好用的
2016/12/30 12:54,HK里个咯啦咯,5,很好好好
2016/12/30 12:54,HK里个咯啦咯,5,很好好好
2016/12/30 13:08,认识你妹,5,没得说，用了十几年了，越来越好了。
2016/12/30 13:08,认识你妹,5,没得说，用了十几年了，越来越好了。
2016/12/30 13:25,漂流的浪人,5,下载不收钱给大众用就更好了，一直在用非常喜欢酷狗
2016/12/30 13:25,漂流的浪人,5,下载不收钱给大众用就更好了，一直在用非常喜欢酷狗
2016/12/30 13:55,kin-ouwen,5,用了6年，真心不错
2016/12/30 13:55,kin-ouwen,5,用了6年，真心不错
2016/12/30 14:21,斩月翎,5,操作方便 乐库也全
2016/12/30 14:21,斩月翎,5,操作方便 乐库也全
2016/12/30 15:23,妙妙展,5,一直用的酷狗音乐都差不多有六年了
2016/12/30 15:23,妙妙展,5,一直用的酷狗音乐都差不多有六年了
2016/12/30 15:26,为梦而生、,5,酷狗我用的时间是最多的，比QQ音乐播放器好多了。赞一个。
2016/12/30 15:26,为梦而生、,5,酷狗我用的时间是最多的，比QQ音乐播放器好多了。赞一个。
2016/12/30 15:43,孑立123,5,很好
2016/12/30 15:58,相顾不相忘,5,酷狗非常好，用了这么多年，很喜欢
2016/12/30 15:58,相顾不相忘,5,酷狗非常好，用了这么多年，很喜欢
2016/12/30 16:08,大莫海,5,不错
2016/12/30 16:08,大莫海,5,不错
2016/12/30 16:33,123445555w33333333,5,很好用，能听到很多新歌
2016/12/30 16:33,123445555w33333333,5,很好用，能听到很多新歌
2016/12/30 16:44,Bright！,4,UI可以做得再好，网络歌曲中可以做得更好，希望超过qq音乐，一直喜欢酷狗，音质很好！
2016/12/30 16:50,。，翻开发票,5,卢刁难
2016/12/30 16:50,。，翻开发票,5,卢刁难
2016/12/30 17:02,龙伟捷,5,真棒
2016/12/30 17:13,是在逗我吗！？NMLGB,5,"特别好 一直都用 功能齐全
评论功能999+很喜欢 
现在已经习惯了酷狗 别的软件都用不惯了"
2016/12/30 17:13,是在逗我吗！？NMLGB,5,"特别好 一直都用 功能齐全
评论功能999+很喜欢 
现在已经习惯了酷狗 别的软件都用不惯了"
2016/12/30 17:21,亮baba,5,挺好用的。个人觉得不错
2016/12/30 17:21,亮baba,5,挺好用的。个人觉得不错
2016/12/30 17:47,独断傲龙,1,iPad上用起来很不舒服，一直都锁定在一个方向，界面布局什么的都是早期版本用来顺手
2016/12/30 17:47,独断傲龙,1,iPad上用起来很不舒服，一直都锁定在一个方向，界面布局什么的都是早期版本用来顺手
2016/12/30 17:54,yiqiu9110,5,很好
2016/12/30 17:54,yiqiu9110,5,很好
2016/12/30 18:17,缘尽缘止,5,非常好
2016/12/30 18:17,缘尽缘止,5,非常好
2016/12/30 18:25,浅浅若新,5,挺好
2016/12/30 18:25,浅浅若新,5,挺好
2016/12/30 18:52,击败全国百分之一,5,最好的音乐风格
2016/12/30 18:52,击败全国百分之一,5,最好的音乐风格
2016/12/30 18:58,山风清凉,5,音质非常好
2016/12/30 18:58,山风清凉,5,音质非常好
2016/12/30 19:01,刘纯…??,5,good
2016/12/30 19:01,刘纯…??,5,good
2016/12/30 19:13,贾贾厉害了,5,一直用挺好的
2016/12/30 19:13,贾贾厉害了,5,一直用挺好的
2016/12/30 19:21,爱咖啡吧,5,"非常好
好用"
2016/12/30 19:21,爱咖啡吧,5,"非常好
好用"
2016/12/30 19:32,虫兄,5,开了个半年包，无损音乐随便下载，支持
2016/12/30 19:32,虫兄,5,开了个半年包，无损音乐随便下载，支持
2016/12/30 20:16,半路上的我,5,就是有的歌不能下载
2016/12/30 20:16,桃林飘雨,5,最爱的音乐app了，歌曲超全，不止中文，英语，什么语言都有，就是有些歌曲要钱了
2016/12/30 20:16,半路上的我,5,就是有的歌不能下载
2016/12/30 20:16,桃林飘雨,5,最爱的音乐app了，歌曲超全，不止中文，英语，什么语言都有，就是有些歌曲要钱了
2016/12/30 20:25,人心如浮云,5,不错音质可以
2016/12/30 20:25,人心如浮云,5,不错音质可以
2016/12/30 20:34,花市人,5,不错，很好！
2016/12/30 20:36,杨九_,4,啊～觉得没有以前的版本方便啦
2016/12/30 20:36,杨九_,4,啊～觉得没有以前的版本方便啦
2016/12/30 20:38,Hans1132,5,很好用，不错
2016/12/30 20:52,肥油嘟嘟,5,的确好用！
2016/12/30 20:52,肥油嘟嘟,5,的确好用！
2016/12/30 21:16,规划土地储备静静的睡个好觉好吃的水果好,5,太好了..好多歌.其他播放器?收费的.酷狗音乐里都不收费了?谢谢?
2016/12/30 21:16,规划土地储备静静的睡个好觉好吃的水果好,5,太好了..好多歌.其他播放器?收费的.酷狗音乐里都不收费了?谢谢?
2016/12/30 21:29,春去春来@,5,用了N年了 个人比较喜欢 其它的用不惯 希望越做越好
2016/12/30 21:34,寒玉冰,5,功能强大，
2016/12/30 21:34,寒玉冰,5,功能强大，
2016/12/30 21:41,WEN&84,5,不错的app
2016/12/30 21:41,WEN&84,5,不错的app
2016/12/30 21:57,沫沫2022,5,12月17号更新以后，怎么一直闪退，请问要怎么办？
2016/12/30 21:57,沫沫2022,5,12月17号更新以后，怎么一直闪退，请问要怎么办？
2016/12/30 21:58,阅读卡卡,5,好，很好，谢谢
2016/12/30 21:58,阅读卡卡,5,好，很好，谢谢
2016/12/30 22:33,长春大胖小子,5,一直在用，很喜欢
2016/12/30 22:33,长春大胖小子,5,一直在用，很喜欢
2016/12/30 22:44,冰BOOS,5,很好用，一直在用
2016/12/30 22:44,冰BOOS,5,很好用，一直在用
2016/12/30 23:39,彼岸、何有乡,5,不错
2016/12/30 23:39,彼岸、何有乡,5,不错
2016/12/31 0:01,芦建花,5,特别喜欢?还可以听到经典
2016/12/31 0:01,芦建花,5,特别喜欢?还可以听到经典
2016/12/31 0:31,铃铛?,5,好用，特别是蓝牙连车载音响
2016/12/31 0:31,铃铛?,5,好用，特别是蓝牙连车载音响
2016/12/31 0:54,勇敢向前进,5,非常强大的音乐软件，非常喜欢！
2016/12/31 0:54,勇敢向前进,5,非常强大的音乐软件，非常喜欢！
2016/12/31 0:56,识俊,5,好用
2016/12/31 0:56,识俊,5,好用
2016/12/31 1:13,逆水而行,5,一直在用，好用方便，
2016/12/31 1:13,逆水而行,5,一直在用，好用方便，
2016/12/31 2:06,贝学赟,5,我很喜欢的一个播放器
2016/12/31 2:06,贝学赟,5,我很喜欢的一个播放器
2016/12/31 3:01,SuperHiop,5,你是第一没人敢第二 最好的音乐软件 ?????????
2016/12/31 3:01,SuperHiop,5,你是第一没人敢第二 最好的音乐软件 ?????????
2016/12/31 4:16,_乱花渐欲迷人眼,5,用着不错
2016/12/31 4:27,秒了你小妞,5,好用
2016/12/31 5:00,李子子a,5,这软件我用了三年，非常好，然后歌很多都可以免费下载，我打算继续玩下去。
2016/12/31 5:00,李子子a,5,这软件我用了三年，非常好，然后歌很多都可以免费下载，我打算继续玩下去。
2016/12/31 5:01,55256663,5,很不错
2016/12/31 5:01,55256663,5,很不错
2016/12/31 7:39,你哥来了！兴星,5,大清早的就让我吐槽
2016/12/31 7:39,你哥来了！兴星,5,大清早的就让我吐槽
2016/12/31 8:07,梦清水月,5,很方便随时听喜欢的音乐，特别有无损音质的格式下载。推荐大家使用……
2016/12/31 8:07,梦清水月,5,很方便随时听喜欢的音乐，特别有无损音质的格式下载。推荐大家使用……
2016/12/31 8:22,魔鬼糖味味,5,很好很好很好
2016/12/31 8:22,魔鬼糖味味,5,很好很好很好
2016/12/31 9:43,小跨栏儿,5,很喜欢这个音乐软件 希望在歌曲类别上再细致些 并有更好的推荐
2016/12/31 9:43,小跨栏儿,5,很喜欢这个音乐软件 希望在歌曲类别上再细致些 并有更好的推荐
